"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1989","-","-","-","-","-","-","-","-","-","-","-"
"2","1990","-","-","-","-","-","-","-","-","-","-","-"
"3","1991","-","-","-","-","-","-","-","-","-","-","-"
"4","1992","-","-","-","-","-","-","-","-","-","-","-"
"5","1993","25.7","31.4","19.2","-","12.0","137","0","100","17","1","0"
"6","1994","-","-","-","-","-","-","-","-","-","-","-"
"7","1995","-","-","-","-","-","-","-","-","-","-","-"
"8","1996","-","-","-","-","-","-","-","-","-","-","-"
"9","1997","-","-","-","-","-","-","-","-","-","-","-"
"10","1998","-","-","-","-","-","-","-","-","-","-","-"
"11","1999","-","-","-","-","-","-","-","-","-","-","-"
"12","2000","-","-","-","-","-","-","-","-","-","-","-"
"13","2001","-","-","-","-","-","-","-","-","-","-","-"
"14","2002","-","-","-","-","-","-","-","-","-","-","-"
"15","2003","-","-","-","-","-","-","-","-","-","-","-"
"16","2004","-","-","-","-","-","-","-","-","-","-","-"
"17","2005","-","-","-","-","-","-","-","-","-","-","-"
"18","2006","-","-","-","-","-","-","-","-","-","-","-"
"19","2007","-","-","-","-","-","-","-","-","-","-","-"
"20","2008","-","-","-","-","-","-","-","-","-","-","-"
"21","2009","-","-","-","-","-","-","-","-","-","-","-"
"22","2010","-","-","-","-","-","-","-","-","-","-","-"
"23","2011","-","-","-","-","-","-","-","-","-","-","-"
"24","2012","-","-","-","-","-","-","-","-","-","-","-"
"25","2013","-","-","-","-","-","-","-","-","-","-","-"
"26","2014","-","-","-","-","-","-","-","-","-","-","-"
"27","2015","-","-","-","-","-","-","-","-","-","-","-"
"28","2016","-","-","-","-","-","-","-","-","-","-","-"
"29","2018","-","-","-","-","-","-","-","-","-","-","-"
"30","2019","-","-","-","-","-","-","-","-","-","-","-"
