"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1956","-","-","-","-","-","-","-","-","-","-","-"
"2","1957","28.6","32.3","24.1","6.35","16.0","0","0","0","0","0","0"
"3","1958","28.4","32.7","24.1","44.96","18.7","0","0","0","0","0","0"
"4","1959","27.9","32.8","23.0","39.87","20.7","0","0","0","0","0","0"
"5","1960","28.0","32.7","23.4","36.83","17.0","0","0","0","0","0","0"
"6","1961","-","-","-","-","-","-","-","-","-","-","-"
"7","1963","-","-","-","-","-","-","-","-","-","-","-"
"8","1964","-","-","-","-","-","-","-","-","-","-","-"
"9","1966","-","-","-","-","-","-","-","-","-","-","-"
"10","1967","-","-","-","-","-","-","-","-","-","-","-"
"11","1968","-","-","-","-","-","-","-","-","-","-","-"
"12","1983","-","-","-","-","-","-","-","-","-","-","-"
