"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1951","-","-","-","-","-","-","-","-","-","-","-"
"2","1952","10.0","13.8","6.2","545.62","12.4","192","30","10","98","0","0"
"3","1953","10.1","14.0","6.2","454.96","11.6","168","15","2","77","0","2"
"4","1954","9.6","13.3","5.9","638.58","16.0","218","16","8","58","0","1"
"5","1955","-","-","-","-","-","-","-","-","-","-","-"
"6","1956","-","-","-","-","-","-","-","-","-","-","-"
"7","1957","10.6","14.4","7.0","617.28","15.1","211","5","8","73","0","0"
"8","1958","9.9","13.4","6.4","688.15","12.3","198","15","8","119","0","1"
"9","1959","10.9","15.1","6.8","582.93","12.1","144","7","11","108","0","0"
"10","1960","10.0","13.5","6.7","819.69","12.7","223","16","10","94","0","1"
"11","1961","10.0","13.7","5.9","652.27","11.9","198","5","4","114","0","0"
"12","1962","8.5","12.1","4.6","560.36","13.0","207","23","5","100","0","0"
"13","1963","8.5","11.9","4.9","651.56","12.4","221","31","7","105","0","0"
"14","1964","9.5","13.3","5.6","446.98","12.5","202","23","7","86","0","1"
"15","1965","-","-","-","-","-","-","-","-","-","-","-"
"16","1973","9.6","13.5","5.8","-","13.3","205","14","9","82","0","4"
"17","1974","9.6","13.1","6.0","-","15.9","248","10","15","58","0","4"
"18","1975","9.9","13.8","6.0","-","13.8","207","12","7","60","0","3"
"19","1976","10.1","14.0","6.1","-","14.3","198","20","15","77","0","1"
"20","1977","9.3","12.7","5.9","-","16.9","246","17","9","58","0","5"
"21","1978","9.5","13.2","5.6","-","15.8","223","30","8","69","0","4"
"22","1979","8.9","12.7","5.0","734.00","15.3","241","44","7","72","0","4"
"23","1980","9.3","13.2","5.4","534.45","16.1","239","15","11","58","0","1"
"24","1981","9.3","13.1","5.4","673.66","15.2","254","29","11","68","0","3"
"25","1982","9.9","14.0","5.8","729.19","14.8","211","12","19","83","0","6"
"26","1983","10.1","14.1","6.1","606.02","15.1","228","25","17","54","0","12"
"27","1984","9.9","14.0","5.7","756.62","14.5","216","18","11","55","0","11"
"28","1985","8.9","12.8","5.2","655.60","14.4","230","34","9","50","0","6"
"29","1986","-","-","-","-","-","-","-","-","-","-","-"
"30","1987","9.2","13.0","5.4","628.08","12.9","244","25","7","64","0","5"
"31","1988","9.8","13.7","6.0","640.37","13.6","236","14","12","45","0","7"
"32","1989","10.8","15.1","6.4","547.41","12.9","195","10","12","61","0","3"
"33","1990","10.9","15.2","6.5","468.18","13.9","202","13","2","45","0","10"
"34","1991","9.5","13.4","5.8","575.06","12.6","218","20","5","66","0","4"
"35","1992","10.0","14.0","5.9","650.58","13.3","240","7","12","67","0","2"
"36","1993","9.6","13.6","5.7","626.95","13.5","234","18","10","63","0","4"
"37","1994","10.4","14.3","6.4","609.41","13.3","241","16","9","40","0","8"
"38","1995","10.5","15.0","6.2","633.03","11.8","204","23","9","49","0","7"
"39","1996","9.2","13.3","5.1","440.32","12.7","220","27","8","50","0","3"
"40","1997","10.5","14.9","6.4","572.62","11.5","229","17","11","69","0","2"
"41","1998","10.4","14.4","6.4","708.29","12.1","254","9","7","34","0","4"
"42","1999","10.7","14.9","6.5","794.60","11.8","247","14","14","41","0","5"
"43","2000","10.4","14.5","6.2","-","11.7","271","10","8","49","0","6"
"44","2001","10.2","14.3","6.2","-","12.4","250","22","15","48","0","8"
"45","2002","-","-","-","-","-","239","5","6","45","0","4"
"46","2003","10.7","15.3","6.1","519.48","12.4","194","16","8","46","0","3"
"47","2004","10.7","14.7","6.8","721.98","12.4","247","17","15","43","0","8"
"48","2005","-","-","-","-","-","-","-","-","-","-","-"
"49","2006","11.1","15.0","7.1","764.95","12.5","248","24","15","33","0","5"
"50","2007","10.8","14.8","6.7","903.69","12.6","223","11","7","45","0","1"
"51","2008","10.3","14.2","6.3","838.34","13.1","241","15","6","45","0","9"
"52","2009","10.4","14.4","6.3","651.39","11.9","231","20","9","40","0","0"
"53","2010","9.4","13.4","5.2","488.96","11.9","210","50","2","47","0","3"
"54","2011","11.1","15.3","6.9","475.05","12.0","226","7","7","50","0","2"
"55","2012","10.0","14.0","6.1","941.67","11.7","248","17","10","43","0","8"
"56","2013","10.0","13.9","5.9","640.56","13.1","222","41","6","53","0","6"
"57","2014","11.3","15.5","7.0","830.90","11.8","245","11","16","61","0","9"
"58","2015","10.8","14.9","6.5","615.57","12.7","241","17","4","33","0","3"
"59","2016","10.6","14.5","6.6","-","11.7","239","8","11","47","0","3"
"60","2017","10.9","14.7","6.8","621.44","11.1","249","12","5","56","0","5"
"61","2018","11.2","15.4","6.8","-","12.4","213","18","9","36","0","3"
"62","2019","-","-","-","-","-","-","-","-","-","-","-"
