"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1984","-","-","-","-","-","-","-","-","-","-","-"
"2","1985","-","-","-","-","-","-","-","-","-","-","-"
"3","1986","-","-","-","-","-","-","-","-","-","-","-"
"4","1987","-","-","-","-","-","-","-","-","-","-","-"
"5","1988","-","-","-","-","-","-","-","-","-","-","-"
"6","1997","-","-","-","-","-","-","-","-","-","-","-"
"7","1998","-","-","-","-","-","-","-","-","-","-","-"
"8","1999","-","-","-","-","-","-","-","-","-","-","-"
"9","2000","-","-","-","-","-","-","-","-","-","-","-"
"10","2001","-","-","-","-","-","-","-","-","-","-","-"
"11","2002","-","-","-","-","-","-","-","-","-","-","-"
"12","2003","-","-","-","-","-","-","-","-","-","-","-"
"13","2005","-","-","-","-","-","-","-","-","-","-","-"
"14","2006","-","-","-","-","-","-","-","-","-","-","-"
"15","2007","-","-","-","-","-","-","-","-","-","-","-"
"16","2008","-","-","-","-","-","-","-","-","-","-","-"
"17","2009","-","-","-","-","-","-","-","-","-","-","-"
"18","2010","16.2","21.7","-","-","10.3","134","0","90","65","0","0"
"19","2011","16.0","21.5","7.9","-","10.8","131","0","116","82","0","0"
"20","2012","16.0","21.6","7.5","-","10.8","116","0","132","79","0","0"
"21","2013","16.6","22.0","8.5","-","11.2","108","1","132","64","0","2"
"22","2014","16.5","22.1","8.1","-","10.6","104","1","132","55","0","0"
"23","2015","17.0","21.8","8.8","-","17.1","84","2","69","59","0","0"
"24","2016","17.2","22.0","9.2","-","15.2","78","1","68","65","0","0"
"25","2017","16.5","21.5","8.6","-","11.8","100","1","65","57","0","0"
"26","2018","-","-","-","-","-","71","0","61","28","0","0"
"27","2019","-","-","-","-","-","-","-","-","-","-","-"
