"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","2004","-","-","-","-","-","-","-","-","-","-","-"
"2","2005","-","-","-","-","-","-","-","-","-","-","-"
"3","2006","3.9","7.0","1.1","1131.02","23.1","209","145","13","191","0","2"
"4","2007","3.7","6.6","1.0","1210.57","23.6","223","141","26","222","0","2"
"5","2008","3.2","6.0","0.7","1117.07","23.6","217","148","18","229","0","6"
"6","2009","3.3","6.1","0.6","1229.15","21.1","195","135","19","250","0","4"
"7","2010","2.3","5.0","-0.3","1583.43","21.2","203","147","19","263","0","3"
"8","2011","4.0","7.1","1.2","899.44","21.1","191","110","24","230","0","4"
"9","2012","3.4","6.5","0.4","935.24","21.4","217","135","22","236","0","1"
"10","2013","3.0","5.9","0.4","1065.32","20.8","213","137","12","263","0","4"
"11","2014","4.5","7.5","2.1","1077.44","20.2","264","124","30","267","0","2"
"12","2015","4.2","7.0","1.4","808.95","21.0","215","120","13","238","0","1"
"13","2016","3.5","6.1","0.9","-","19.0","214","149","18","258","0","2"
"14","2017","3.3","5.9","0.7","-","20.2","196","142","21","253","0","3"
"15","2018","4.3","6.9","1.6","-","21.7","159","122","22","237","0","2"
"16","2019","-","-","-","-","-","-","-","-","-","-","-"
