"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1992","-","-","-","-","-","-","-","-","-","-","-"
"2","1993","-","-","-","-","-","-","-","-","-","-","-"
"3","1994","-","-","-","-","-","-","-","-","-","-","-"
"4","1995","-","-","-","-","-","-","-","-","-","-","-"
"5","1996","-","-","-","-","-","-","-","-","-","-","-"
"6","1997","-","-","-","-","-","-","-","-","-","-","-"
"7","1998","-","-","-","-","-","-","-","-","-","-","-"
"8","1999","-","-","-","-","-","-","-","-","-","-","-"
"9","2000","-","-","-","-","-","-","-","-","-","-","-"
"10","2001","-","-","-","-","-","-","-","-","-","-","-"
"11","2002","-","-","-","-","-","-","-","-","-","-","-"
"12","2005","-","-","-","-","-","-","-","-","-","-","-"
"13","2006","-","-","-","-","-","-","-","-","-","-","-"
"14","2007","-","-","-","-","-","-","-","-","-","-","-"
"15","2008","-","-","-","-","-","-","-","-","-","-","-"
"16","2009","-","-","-","-","-","-","-","-","-","-","-"
"17","2010","-","-","-","-","-","-","-","-","-","-","-"
"18","2011","27.1","30.9","22.7","124.73","11.2","31","0","43","3","0","0"
"19","2012","27.3","32.2","22.3","2.79","10.9","23","0","34","2","0","0"
"20","2013","27.5","31.8","23.0","314.22","11.6","23","0","32","4","0","1"
"21","2014","-","-","-","-","-","-","-","-","-","-","-"
"22","2015","-","-","-","-","-","-","-","-","-","-","-"
