"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1963","-","-","-","-","-","-","-","-","-","-","-"
"2","1964","-","-","-","-","-","-","-","-","-","-","-"
"3","1965","-","-","-","-","-","-","-","-","-","-","-"
"4","1966","-","-","-","-","-","-","-","-","-","-","-"
"5","1967","-","-","-","-","-","-","-","-","-","-","-"
"6","1968","-","-","-","-","-","-","-","-","-","-","-"
"7","1969","-","-","-","-","-","-","-","-","-","-","-"
"8","1973","18.7","21.5","16.6","-","11.6","131","3","2","2","0","2"
"9","1974","18.7","21.5","16.5","-","11.2","103","1","3","20","0","0"
"10","1975","-","-","-","-","-","-","-","-","-","-","-"
"11","1976","20.1","23.7","17.8","-","11.7","86","0","9","6","0","8"
"12","1977","19.7","23.0","17.5","-","12.9","91","0","0","6","0","0"
"13","1978","19.0","22.5","16.7","8.64","11.3","108","0","1","3","0","0"
"14","1979","19.6","22.9","17.5","5.35","12.1","115","0","3","2","0","1"
"15","1980","19.6","22.9","17.5","23.37","11.3","109","0","2","9","0","2"
"16","1981","-","-","-","-","-","-","-","-","-","-","-"
"17","1982","20.0","23.4","17.7","476.28","14.1","86","0","2","7","0","0"
"18","1983","22.9","26.6","20.7","7.36","16.7","93","0","1","0","0","1"
"19","1984","19.7","23.4","17.4","2.03","14.0","55","0","0","5","0","0"
"20","1985","-","-","-","-","-","-","-","-","-","-","-"
"21","1986","19.2","22.7","17.0","103.87","11.4","89","0","1","5","0","1"
"22","1987","20.6","24.4","18.3","24.38","13.1","82","0","0","3","0","0"
"23","1988","19.0","22.8","16.6","4.80","18.1","78","1","1","17","0","1"
"24","1989","19.1","22.9","16.8","27.68","16.5","87","0","4","33","1","4"
"25","1990","19.0","23.0","16.8","4.56","13.6","87","0","0","2","1","0"
"26","1991","19.5","23.4","17.3","26.68","13.0","87","0","1","6","0","0"
"27","1992","20.6","24.3","18.3","34.82","14.1","76","0","3","1","0","1"
"28","1993","20.0","24.0","17.7","14.97","12.9","77","0","1","6","0","0"
"29","1994","19.6","23.3","17.4","14.71","12.1","61","1","0","7","1","0"
"30","1995","19.3","23.0","17.0","274.81","12.5","87","0","0","15","1","0"
"31","1996","18.4","22.0","16.3","5.03","11.9","94","1","2","15","0","0"
"32","1997","22.2","26.0","19.9","3.29","14.8","71","1","0","12","0","0"
"33","1998","20.8","24.7","18.9","7.84","14.0","104","0","0","3","0","0"
"34","1999","19.3","22.9","17.2","-","12.5","61","0","0","13","0","0"
"35","2000","18.7","21.9","16.8","-","10.7","70","0","0","14","0","0"
"36","2001","18.4","21.4","16.6","-","9.3","102","0","1","15","0","0"
"37","2002","-","-","-","-","-","-","-","-","-","-","-"
"38","2003","18.7","21.7","17.0","0.51","10.4","70","0","0","7","0","0"
"39","2004","19.2","22.5","17.3","1.76","10.2","74","0","0","15","0","0"
"40","2005","-","-","-","-","-","-","-","-","-","-","-"
"41","2006","19.7","22.9","17.8","-","9.8","71","0","0","22","0","0"
"42","2007","18.6","22.0","16.7","-","9.9","91","0","0","7","0","0"
"43","2008","19.7","23.0","17.8","-","10.2","74","0","1","11","0","0"
"44","2009","19.9","23.2","18.0","-","10.6","87","0","0","28","0","0"
"45","2010","19.3","22.4","17.5","-","11.4","67","0","0","2","0","0"
"46","2011","19.4","22.8","17.5","-","10.4","68","0","0","12","0","0"
"47","2012","20.3","23.7","18.3","48.25","10.8","50","0","0","8","0","0"
"48","2013","19.0","22.3","17.0","-","12.4","57","0","0","5","0","0"
"49","2014","19.7","22.9","17.9","-","13.2","85","0","0","5","0","0"
"50","2015","-","-","-","-","-","-","-","-","-","-","-"
"51","2018","-","-","-","-","-","-","-","-","-","-","-"
"52","2019","-","-","-","-","-","-","-","-","-","-","-"
