"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1949","-","-","-","-","-","-","-","-","-","-","-"
"2","1950","21.5","24.4","19.2","-","17.0","190","0","12","188","0","0"
"3","1951","21.7","24.5","19.4","-","17.9","196","0","11","54","0","0"
"4","1952","21.8","24.6","19.6","-","17.1","196","0","16","65","0","0"
"5","1953","21.8","24.6","19.5","-","18.1","201","0","34","266","0","0"
"6","1954","22.1","25.3","19.5","-","18.1","200","2","10","187","0","0"
"7","1955","21.5","25.1","18.4","-","17.1","189","0","15","180","0","0"
"8","1956","21.7","24.5","19.5","-","17.7","189","0","12","143","0","0"
"9","1957","21.6","24.7","19.3","-","16.8","178","0","13","197","0","0"
"10","1958","22.0","25.2","19.4","-","15.1","177","0","11","249","0","0"
"11","1959","22.1","25.3","19.7","-","14.5","178","0","21","204","0","0"
"12","1960","21.9","25.1","19.3","-","13.0","187","0","19","244","0","0"
"13","1961","21.9","25.1","19.4","-","13.0","178","0","22","262","0","0"
"14","1962","21.5","24.8","18.9","-","12.6","158","0","14","185","0","0"
"15","1963","21.7","25.3","18.7","-","11.2","124","0","11","42","0","0"
"16","1964","21.9","25.2","19.4","-","13.8","167","0","11","35","0","0"
"17","1965","21.7","25.3","19.1","-","15.0","183","0","9","38","0","0"
"18","1973","22.4","25.6","19.4","-","13.5","193","1","46","265","0","3"
"19","1974","22.0","25.0","19.1","-","14.0","182","0","32","268","0","1"
"20","1975","22.0","25.2","19.2","-","12.7","196","0","60","253","0","0"
"21","1976","21.5","25.0","18.5","-","12.3","164","2","28","286","0","1"
"22","1977","22.3","25.7","19.1","-","14.6","160","2","40","299","1","0"
"23","1978","21.9","25.2","18.8","-","17.1","188","1","48","300","0","0"
"24","1979","21.9","25.2","18.7","-","16.2","196","0","51","211","0","2"
"25","1980","-","-","-","-","-","-","-","-","-","-","-"
"26","1981","-","-","-","-","-","-","-","-","-","-","-"
"27","1982","21.7","25.3","18.6","-","16.3","184","5","46","37","1","1"
"28","1983","-","-","-","-","-","-","-","-","-","-","-"
"29","1984","-","-","-","-","-","-","-","-","-","-","-"
"30","1985","-","-","-","-","-","-","-","-","-","-","-"
"31","1986","21.4","24.8","18.2","-","15.9","178","1","42","4","1","2"
"32","1987","21.7","25.3","18.2","703.60","15.0","185","1","55","25","1","1"
"33","1988","-","-","-","-","-","-","-","-","-","-","-"
"34","1989","-","-","-","-","-","-","-","-","-","-","-"
"35","1990","-","-","-","-","-","-","-","-","-","-","-"
"36","1991","22.5","25.9","19.5","637.06","17.0","199","0","45","15","1","1"
"37","1992","-","-","-","-","-","-","-","-","-","-","-"
"38","1993","22.6","26.3","19.5","528.36","16.3","169","0","34","9","1","0"
"39","1994","-","-","-","-","-","-","-","-","-","-","-"
"40","1995","-","-","-","-","-","-","-","-","-","-","-"
"41","1996","-","-","-","-","-","-","-","-","-","-","-"
"42","1997","-","-","-","-","-","-","-","-","-","-","-"
"43","1998","-","-","-","-","-","-","-","-","-","-","-"
"44","1999","-","-","-","-","-","-","-","-","-","-","-"
"45","2000","-","-","-","-","-","-","-","-","-","-","-"
