"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","2007","-","-","-","-","-","-","-","-","-","-","-"
"2","2008","4.7","8.1","-1.5","-","11.6","65","68","19","49","0","0"
"3","2009","4.6","8.5","-2.3","-","10.9","63","73","11","42","0","0"
"4","2010","3.3","7.3","-2.9","-","10.7","65","74","4","34","0","1"
"5","2011","5.1","9.8","-2.2","-","9.6","74","43","10","28","0","0"
"6","2012","4.4","8.9","-2.2","-","10.4","89","74","9","30","0","0"
"7","2013","4.1","8.3","-2.4","-","9.8","85","82","10","26","0","0"
"8","2014","5.2","8.9","-0.7","-","9.4","101","69","6","32","0","1"
"9","2015","5.5","10.4","-1.6","-","10.5","78","51","5","16","0","0"
"10","2016","2.7","9.3","-3.5","-","8.1","141","116","14","57","0","0"
"11","2017","2.6","9.4","-4.1","-","8.7","116","119","12","41","0","0"
"12","2018","3.3","9.8","-3.2","-","8.1","132","119","12","84","0","0"
"13","2019","-","-","-","-","-","-","-","-","-","-","-"
