"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1994","-","-","-","-","-","-","-","-","-","-","-"
"2","1995","9.9","13.6","6.7","628.69","4.5","2","1","0","2","0","0"
"3","1996","8.5","12.4","5.3","712.53","4.6","2","0","0","0","0","0"
"4","1997","9.6","13.9","5.9","741.70","4.4","3","0","0","0","0","0"
"5","1998","-","-","-","-","-","-","-","-","-","-","-"
"6","1999","-","-","-","-","-","-","-","-","-","-","-"
"7","2000","10.9","15.4","7.2","827.80","2.0","0","1","0","1","0","0"
"8","2001","-","-","-","-","-","-","-","-","-","-","-"
"9","2002","-","-","-","-","-","-","-","-","-","-","-"
"10","2003","10.4","15.0","6.3","560.08","4.5","0","0","0","0","0","0"
"11","2004","9.9","13.9","6.3","757.95","4.5","0","0","0","0","0","0"
"12","2005","-","-","-","-","-","-","-","-","-","-","-"
"13","2006","-","-","-","-","-","-","-","-","-","-","-"
"14","2007","-","-","-","-","-","-","-","-","-","-","-"
"15","2008","10.9","15.1","7.3","-","3.9","128","0","0","0","0","0"
"16","2009","10.5","14.5","7.1","-","3.9","149","9","0","0","0","0"
"17","2010","9.6","13.6","6.2","-","3.8","126","40","0","0","0","0"
"18","2011","10.9","15.6","7.0","690.16","4.0","127","12","0","0","0","0"
"19","2012","10.5","15.0","6.8","769.60","4.0","152","18","0","0","0","0"
"20","2013","-","-","-","-","-","-","-","-","-","-","-"
"21","2014","11.7","16.2","8.1","659.90","-","139","5","0","0","0","0"
"22","2015","11.7","16.3","7.9","602.66","-","140","6","0","0","0","0"
"23","2016","10.9","15.5","7.2","934.68","4.8","187","10","0","0","0","0"
"24","2017","10.9","15.5","6.9","785.12","4.2","172","26","0","0","0","0"
"25","2018","12.4","17.1","8.3","-","4.5","148","21","0","0","0","0"
"26","2019","-","-","-","-","-","-","-","-","-","-","-"
