"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1945","-","-","-","-","-","-","-","-","-","-","-"
"2","1957","-","-","-","-","-","-","-","-","-","-","-"
"3","1959","-","-","-","-","-","-","-","-","-","-","-"
"4","1960","-","-","-","-","-","-","-","-","-","-","-"
"5","1961","-","-","-","-","-","-","-","-","-","-","-"
"6","1962","22.7","26.4","19.1","889.91","12.5","154","0","64","9","0","1"
"7","1963","23.2","26.9","19.6","-","11.9","159","1","77","6","0","1"
"8","1964","-","-","-","-","-","-","-","-","-","-","-"
"9","1973","23.5","27.6","20.1","-","12.7","156","2","70","9","1","3"
"10","1974","22.3","26.1","19.0","-","11.0","172","0","53","8","0","2"
"11","1975","22.8","26.5","19.8","1722.66","10.2","177","0","70","8","0","1"
"12","1976","22.1","25.7","18.9","2036.34","10.0","178","1","58","13","0","1"
"13","1977","23.0","26.7","19.6","-","10.0","137","1","54","3","0","0"
"14","1978","22.9","26.5","19.7","2051.92","9.6","174","0","79","18","0","0"
"15","1979","23.1","26.9","19.9","1630.70","9.3","173","0","57","18","1","0"
"16","1980","23.3","27.3","20.2","2295.23","12.7","158","0","57","6","0","1"
"17","1981","23.2","27.2","20.2","2596.39","12.3","175","0","49","7","0","1"
"18","1982","22.8","26.5","19.8","2052.61","12.4","171","0","68","13","0","0"
"19","1983","22.4","26.1","19.3","1898.67","12.3","154","0","75","13","1","0"
"20","1984","22.1","25.6","19.1","1594.37","12.7","194","0","55","4","0","0"
"21","1985","22.2","25.5","19.1","1740.13","12.9","183","0","57","12","0","0"
"22","1986","23.1","26.8","19.8","1717.54","12.1","151","0","57","7","0","0"
"23","1987","23.7","27.4","20.4","1799.87","11.8","148","0","71","6","0","1"
"24","1988","22.5","26.0","19.3","1567.95","11.9","169","0","52","6","0","1"
"25","1989","22.8","26.3","19.7","1475.29","12.6","148","0","44","7","0","1"
"26","1990","23.5","27.0","20.3","1547.89","12.0","159","0","67","3","0","0"
"27","1991","23.8","27.5","20.6","1602.55","11.7","128","0","45","3","0","0"
"28","1992","22.9","26.6","19.8","1582.89","11.5","128","0","48","3","0","0"
"29","1993","23.0","26.5","20.0","2052.10","12.4","154","0","54","4","0","0"
"30","1994","23.3","27.0","20.0","2930.90","13.6","153","0","63","14","1","0"
"31","1995","22.5","26.1","19.4","2418.10","13.9","153","2","65","9","0","0"
"32","1996","22.4","26.0","18.9","2052.07","13.5","148","0","64","13","0","0"
"33","1997","23.1","26.5","20.0","2225.07","13.3","153","0","83","15","1","0"
"34","1998","23.9","27.4","20.6","1547.08","14.0","130","0","63","15","0","1"
"35","1999","23.3","26.9","20.0","-","13.1","123","0","65","10","0","0"
"36","2000","23.1","26.8","20.0","1360.82","12.9","141","0","55","11","0","0"
"37","2001","23.1","26.5","20.0","2794.60","13.9","146","0","64","7","0","0"
"38","2002","-","-","-","-","-","-","-","-","-","-","-"
"39","2003","23.8","27.4","20.6","1320.78","13.6","124","0","73","22","0","0"
"40","2004","23.2","26.7","19.9","1169.43","12.9","129","0","50","22","0","0"
"41","2005","-","-","-","-","-","-","-","-","-","-","-"
"42","2006","23.5","27.2","20.3","1588.46","11.6","126","0","51","13","0","0"
"43","2007","23.2","26.8","20.0","1412.02","11.5","129","0","74","17","0","0"
"44","2008","22.3","25.8","19.2","2887.74","11.0","149","0","73","7","0","0"
"45","2009","23.4","27.0","20.2","1726.66","11.4","138","0","50","13","0","0"
"46","2010","23.4","26.9","20.3","1415.03","11.2","137","0","60","10","0","0"
"47","2011","22.2","25.7","19.1","1800.34","11.4","144","0","52","9","0","0"
"48","2012","23.0","26.0","20.1","2364.43","10.8","185","0","60","21","0","0"
"49","2013","23.2","26.5","20.2","2414.76","10.6","158","0","62","7","0","0"
"50","2014","23.4","26.8","20.4","2790.15","9.7","109","0","0","9","0","0"
"51","2015","24.2","27.2","21.1","2238.73","9.2","92","0","1","7","0","0"
"52","2016","23.8","26.6","20.7","2049.25","8.9","97","0","0","6","0","0"
"53","2017","23.7","26.3","20.7","2410.19","8.8","128","0","0","2","0","0"
"54","2018","23.9","26.6","20.9","-","9.0","128","0","0","3","0","1"
"55","2019","-","-","-","-","-","-","-","-","-","-","-"
