"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1998","-","-","-","-","-","-","-","-","-","-","-"
"2","1999","26.2","28.8","24.0","0.00","5.0","0","0","0","0","0","0"
"3","2000","26.3","29.3","23.8","0.00","8.0","0","0","0","0","0","0"
"4","2001","26.4","29.0","24.0","0.00","9.0","0","0","0","0","0","0"
"5","2002","-","-","-","-","-","-","-","-","-","-","-"
"6","2003","-","-","-","-","-","-","-","-","-","-","-"
"7","2004","26.9","29.5","24.5","0.00","8.8","0","0","0","0","0","0"
"8","2005","-","-","-","-","-","-","-","-","-","-","-"
"9","2006","-","-","-","-","-","-","-","-","-","-","-"
"10","2007","-","-","-","-","-","-","-","-","-","-","-"
"11","2008","26.2","28.8","23.8","0.00","9.7","0","0","0","0","0","0"
"12","2009","26.4","29.1","24.0","0.00","8.6","0","0","0","0","0","0"
"13","2010","-","-","-","-","-","-","-","-","-","-","-"
"14","2011","-","-","-","-","-","-","-","-","-","-","-"
