"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1992","-","-","-","-","-","-","-","-","-","-","-"
"2","1993","-","-","-","-","-","-","-","-","-","-","-"
"3","1994","-","-","-","-","-","-","-","-","-","-","-"
"4","1997","-","-","-","-","-","-","-","-","-","-","-"
"5","1998","13.3","19.3","8.5","690.90","3.5","112","2","16","21","0","2"
"6","1999","12.5","18.4","7.8","934.44","3.7","115","1","14","30","0","1"
"7","2000","12.6","18.4","7.9","1283.21","3.8","130","2","15","45","0","2"
"8","2001","12.7","18.1","8.3","1277.15","7.0","114","0","10","30","0","2"
"9","2002","-","-","-","-","-","129","0","14","36","0","2"
"10","2003","13.3","18.8","8.9","1085.06","6.8","138","2","15","26","0","0"
"11","2004","12.7","18.4","8.2","706.63","6.7","104","3","8","49","0","0"
"12","2005","-","-","-","-","-","-","-","-","-","-","-"
"13","2006","13.9","19.7","9.3","1144.50","6.3","103","1","14","18","0","3"
"14","2007","13.1","18.9","8.3","547.86","6.6","97","3","12","30","0","0"
"15","2008","12.6","18.2","8.2","805.18","7.0","107","3","5","39","0","0"
"16","2009","13.6","19.3","8.8","1091.72","7.5","102","5","9","34","0","2"
"17","2010","13.3","18.9","8.8","1249.91","7.2","102","5","11","16","0","0"
"18","2011","14.1","20.1","9.2","717.31","6.0","35","1","0","27","0","0"
"19","2012","13.0","18.8","8.3","555.52","6.6","35","0","2","19","0","0"
"20","2013","13.3","19.1","8.5","959.08","7.4","53","2","1","19","0","1"
"21","2014","13.5","18.9","9.2","1023.08","7.6","71","2","3","27","0","0"
"22","2015","13.8","19.5","9.0","479.94","6.4","40","0","2","21","0","0"
"23","2016","13.7","18.9","9.1","1132.83","5.9","62","0","2","28","0","0"
"24","2017","14.6","20.6","9.4","600.97","5.8","34","1","2","15","0","0"
"25","2018","13.7","18.9","9.2","1050.83","5.9","50","1","3","24","0","2"
"26","2019","-","-","-","-","-","-","-","-","-","-","-"
