"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1993","-","-","-","-","-","-","-","-","-","-","-"
"2","1994","-","-","-","-","-","-","-","-","-","-","-"
"3","1995","-","-","-","-","-","-","-","-","-","-","-"
"4","1996","-","-","-","-","-","-","-","-","-","-","-"
"5","1997","-","-","-","-","-","-","-","-","-","-","-"
"6","2000","-","-","-","-","-","-","-","-","-","-","-"
"7","2001","-","-","-","-","-","-","-","-","-","-","-"
"8","2002","-","-","-","-","-","-","-","-","-","-","-"
"9","2003","-41.7","-38.3","-45.3","0.00","-","0","0","0","0","0","0"
"10","2004","-","-","-","-","-","-","-","-","-","-","-"
"11","2006","-","-","-","-","-","-","-","-","-","-","-"
