"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1973","11.1","17.1","5.6","670.80","7.4","103","28","35","29","0","1"
"2","1974","11.9","18.1","6.2","648.18","7.7","135","11","35","24","0","1"
"3","1975","11.9","18.2","6.2","419.32","8.4","93","16","54","18","0","1"
"4","1976","11.1","17.2","5.6","690.65","7.7","126","21","40","23","0","0"
"5","1977","12.7","19.5","6.0","272.06","8.3","106","21","29","24","0","1"
"6","1978","11.9","17.8","5.6","457.93","7.2","124","23","30","25","0","0"
"7","1979","12.4","18.6","6.3","549.18","6.8","143","11","43","23","0","2"
"8","1980","11.3","17.4","5.4","443.00","6.9","137","27","29","32","0","2"
"9","1981","11.7","18.1","5.5","682.56","6.7","119","37","41","20","0","0"
"10","1982","11.8","18.2","5.7","344.44","6.8","116","14","41","34","2","0"
"11","1983","11.4","18.0","5.1","561.62","6.3","121","25","49","25","0","8"
"12","1984","11.7","17.9","5.7","442.69","6.0","122","32","31","32","0","1"
"13","1985","11.5","18.1","4.9","402.09","6.0","113","26","29","37","0","0"
"14","1986","11.9","18.3","5.5","496.55","5.1","111","31","41","31","0","0"
"15","1987","12.3","18.4","6.2","521.75","6.4","99","30","26","25","0","0"
"16","1988","12.2","18.6","6.0","359.40","7.1","99","20","33","30","0","1"
"17","1989","11.8","18.4","5.7","622.36","6.1","109","12","45","26","0","0"
"18","1990","12.8","19.6","6.2","325.41","6.3","101","11","23","41","0","0"
"19","1991","11.6","17.7","6.1","467.41","4.7","103","21","24","24","0","1"
"20","1992","12.4","19.2","5.7","532.63","4.5","85","14","31","20","1","3"
"21","1993","12.4","19.2","5.7","438.69","5.1","79","19","29","32","1","0"
"22","1994","14.2","21.3","7.8","372.66","5.8","93","9","30","17","0","2"
"23","1995","-","-","-","-","-","-","-","-","-","-","-"
"24","1996","12.9","18.5","7.5","398.84","-","97","29","23","10","0","1"
"25","1997","12.7","19.0","6.8","325.16","7.0","99","15","12","19","0","0"
"26","1998","13.1","19.7","7.2","741.97","6.2","99","20","23","27","0","0"
"27","1999","12.6","19.0","6.6","472.38","5.9","110","23","30","29","0","1"
"28","2000","12.3","19.4","5.3","-","5.7","86","20","13","30","0","1"
"29","2001","12.5","19.0","6.0","-","7.7","87","24","15","19","0","0"
"30","2002","-","-","-","-","-","124","12","37","41","0","0"
"31","2003","12.6","19.0","6.3","471.21","6.4","115","30","20","29","0","0"
"32","2004","12.3","18.6","6.1","400.32","6.5","123","26","18","29","0","0"
"33","2005","-","-","-","-","-","-","-","-","-","-","-"
"34","2006","11.9","18.4","5.7","-","5.7","116","15","31","34","0","1"
"35","2007","13.2","19.9","6.5","-","5.9","125","13","20","21","0","0"
"36","2008","13.3","20.2","6.4","-","6.2","109","12","30","22","0","0"
"37","2009","12.6","19.2","6.4","-","5.7","143","18","42","30","0","2"
"38","2010","12.9","19.3","6.9","-","5.8","150","26","30","33","0","0"
"39","2011","12.1","19.1","5.4","-","5.5","100","16","27","20","2","0"
"40","2012","12.8","19.9","5.7","-","5.9","102","33","23","24","0","0"
"41","2013","13.1","19.8","6.5","-","6.1","130","12","28","26","0","1"
"42","2014","13.2","19.3","7.6","-","4.9","147","7","42","32","0","0"
"43","2015","12.9","19.7","6.6","-","5.9","119","8","20","28","0","0"
"44","2016","12.8","19.6","6.3","-","5.8","134","9","24","21","0","0"
"45","2017","12.7","20.0","5.7","-","6.2","124","12","24","28","0","0"
"46","2018","13.4","20.3","7.1","-","5.2","131","13","41","18","0","1"
"47","2019","-","-","-","-","-","-","-","-","-","-","-"
