"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","2002","-","-","-","-","-","-","-","-","-","-","-"
"2","2003","-","-","-","-","-","-","-","-","-","-","-"
"3","2004","-","-","-","-","-","-","-","-","-","-","-"
"4","2005","-","-","-","-","-","-","-","-","-","-","-"
"5","2006","28.5","35.4","21.2","180.30","8.1","8","0","11","0","0","0"
"6","2007","28.9","35.9","21.3","78.73","8.1","3","0","3","0","0","1"
"7","2008","28.4","35.8","20.4","39.87","7.7","1","0","1","0","0","0"
"8","2009","29.0","35.9","21.5","52.58","8.3","1","0","1","0","0","0"
"9","2010","28.9","36.1","21.8","82.06","7.7","1","0","5","0","0","0"
"10","2011","-","-","-","-","-","-","-","-","-","-","-"
"11","2012","29.0","36.1","21.9","74.41","7.7","0","0","4","0","0","0"
"12","2013","28.2","35.2","21.4","215.41","7.3","1","0","1","0","0","0"
"13","2014","-","-","-","-","-","-","-","-","-","-","-"
"14","2015","-","-","-","-","-","-","-","-","-","-","-"
"15","2016","-","-","-","-","-","-","-","-","-","-","-"
"16","2017","-","-","-","-","-","-","-","-","-","-","-"
"17","2018","-","-","-","-","-","-","-","-","-","-","-"
"18","2019","-","-","-","-","-","-","-","-","-","-","-"
