"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1973","9.2","12.9","5.8","775.15","15.2","282","18","3","61","0","6"
"2","1974","8.7","12.0","5.2","912.92","17.2","296","15","1","38","0","15"
"3","1975","9.4","12.9","5.7","712.50","16.3","265","14","8","66","0","9"
"4","1976","9.1","12.7","5.6","785.38","16.4","263","17","7","58","0","4"
"5","1977","8.9","12.3","5.3","943.51","16.9","282","18","11","44","0","16"
"6","1978","-","-","-","-","-","-","-","-","-","-","-"
"7","1979","8.1","11.8","4.4","919.95","16.7","293","53","6","50","0","16"
"8","1980","8.8","12.5","5.4","1011.07","16.5","284","16","9","37","1","4"
"9","1981","8.9","12.4","5.4","944.45","15.8","283","20","5","49","0","10"
"10","1982","9.0","12.8","5.1","1098.84","17.3","270","14","8","65","0","7"
"11","1983","9.5","12.9","6.0","952.24","16.1","277","17","10","47","0","11"
"12","1984","9.0","13.0","5.1","962.18","14.5","259","29","4","55","0","11"
"13","1985","8.3","11.9","4.8","1018.78","13.9","271","26","4","40","0","7"
"14","1986","8.0","11.6","4.4","1066.05","16.8","288","24","3","29","0","9"
"15","1987","8.6","12.3","5.1","831.95","12.1","257","14","3","40","0","4"
"16","1988","9.1","12.7","5.6","937.05","14.3","275","16","7","40","0","7"
"17","1989","9.6","13.3","5.7","795.32","15.6","265","17","4","32","0","4"
"18","1990","9.5","13.3","5.8","1002.55","14.3","266","24","4","26","0","5"
"19","1991","9.4","12.4","6.1","556.49","15.1","251","16","2","47","0","3"
"20","1992","9.3","12.3","6.0","511.11","13.7","249","3","7","31","0","3"
"21","1993","-","-","-","-","-","-","-","-","-","-","-"
"22","1994","9.3","12.2","6.3","660.41","15.9","263","18","2","34","0","5"
"23","1995","10.2","13.2","7.0","506.29","13.2","236","34","5","35","0","7"
"24","1996","9.2","12.2","6.1","512.35","10.2","228","13","0","35","0","1"
"25","1997","11.0","13.3","8.1","-","7.5","206","12","1","33","0","5"
"26","1998","9.8","13.3","6.5","992.70","10.1","248","13","4","20","0","6"
"27","1999","9.7","13.4","6.2","1115.40","14.3","238","15","4","19","0","2"
"28","2000","9.3","13.1","5.7","1073.45","14.0","238","13","11","24","0","7"
"29","2001","9.2","13.1","5.3","865.91","12.7","205","8","0","40","0","7"
"30","2002","-","-","-","-","-","231","7","4","20","0","6"
"31","2003","9.6","13.7","5.7","695.26","13.2","196","9","7","27","0","3"
"32","2004","9.5","13.3","5.8","943.87","13.3","239","10","6","19","0","5"
"33","2005","-","-","-","-","-","-","-","-","-","-","-"
"34","2006","9.8","13.7","6.0","990.33","13.1","213","8","1","21","0","6"
"35","2007","9.9","13.7","6.1","959.60","12.6","214","5","7","30","0","2"
"36","2008","9.2","13.0","5.4","-","12.2","273","25","2","138","0","4"
"37","2009","9.2","13.0","5.5","-","11.2","277","17","0","81","0","0"
"38","2010","8.1","12.3","4.1","-","9.7","246","25","0","79","0","0"
"39","2011","9.5","13.4","5.5","948.49","11.8","278","6","0","56","0","0"
"40","2012","9.1","12.8","5.5","1006.33","11.2","285","4","0","54","0","0"
"41","2013","9.2","13.0","5.4","944.67","11.6","258","14","0","38","0","0"
"42","2014","9.7","13.6","5.7","1192.44","11.4","278","10","0","75","0","0"
"43","2015","9.0","13.0","4.9","1178.27","12.2","268","19","0","56","0","0"
"44","2016","9.3","12.8","5.7","-","10.9","271","12","0","62","0","0"
"45","2017","9.7","13.1","5.8","-","11.1","292","12","0","63","0","0"
"46","2018","9.6","13.3","5.5","-","11.5","256","19","0","59","0","0"
"47","2019","-","-","-","-","-","-","-","-","-","-","-"
