"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1985","-","-","-","-","-","-","-","-","-","-","-"
"2","1986","-","-","-","-","-","-","-","-","-","-","-"
"3","1987","-","-","-","-","-","-","-","-","-","-","-"
"4","1988","-","-","-","-","-","-","-","-","-","-","-"
"5","1989","-","-","-","-","-","-","-","-","-","-","-"
"6","1990","-","-","-","-","-","-","-","-","-","-","-"
"7","1991","-","-","-","-","-","-","-","-","-","-","-"
"8","1992","27.0","29.9","24.4","-","19.6","246","0","21","1","1","1"
"9","1993","27.1","30.4","24.2","-","20.1","238","0","13","0","0","0"
"10","1994","27.1","30.6","24.1","-","21.4","217","0","6","1","0","0"
"11","1995","27.6","31.0","24.5","-","19.0","180","2","26","0","0","0"
"12","1996","27.2","30.7","24.1","1297.40","18.6","207","0","21","1","0","0"
"13","1997","27.3","30.9","24.3","1116.02","20.3","197","0","20","0","0","0"
"14","1998","27.9","31.3","24.6","1218.18","18.9","194","0","21","0","0","0"
"15","1999","27.3","30.9","24.2","-","16.9","197","0","28","0","0","1"
"16","2000","26.9","30.5","24.1","-","19.0","254","0","16","0","0","0"
"17","2001","27.2","30.9","24.5","-","22.4","194","0","20","0","0","0"
"18","2002","-","-","-","-","-","-","-","-","-","-","-"
"19","2003","27.4","30.8","24.1","-","20.4","198","0","17","0","0","1"
"20","2004","-","-","-","-","-","-","-","-","-","-","-"
"21","2005","-","-","-","-","-","-","-","-","-","-","-"
"22","2006","27.6","30.9","24.0","1073.07","15.2","196","0","21","0","0","0"
"23","2007","27.5","30.8","24.1","906.03","17.2","220","0","22","0","0","0"
"24","2008","-","-","-","-","-","-","-","-","-","-","-"
"25","2009","-","-","-","-","-","-","-","-","-","-","-"
"26","2010","27.9","31.0","24.6","1038.64","16.3","204","0","33","1","0","0"
"27","2011","27.4","30.6","23.8","892.01","15.9","235","0","27","1","0","0"
"28","2012","27.4","30.7","23.9","898.87","15.5","223","0","30","0","0","0"
"29","2013","27.5","30.7","24.1","737.57","21.7","215","0","21","1","0","0"
"30","2014","27.3","30.4","24.0","867.38","22.2","226","1","25","1","0","3"
"31","2015","27.5","30.5","24.6","1079.47","22.2","237","0","16","0","0","0"
"32","2016","27.8","30.6","25.0","966.43","22.6","215","0","24","0","0","0"
"33","2017","27.5","30.6","24.6","1039.34","21.0","214","0","22","0","0","0"
"34","2018","27.3","30.4","24.6","806.49","20.4","228","0","18","0","0","0"
"35","2019","-","-","-","-","-","-","-","-","-","-","-"
