"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1949","-","-","-","-","-","-","-","-","-","-","-"
"2","1950","-","-","-","-","-","-","-","-","-","-","-"
"3","1951","-","-","-","-","-","-","-","-","-","-","-"
"4","1952","-","-","-","-","-","-","-","-","-","-","-"
"5","1953","-","-","-","-","-","-","-","-","-","-","-"
"6","1987","-","-","-","-","-","-","-","-","-","-","-"
"7","1988","-","-","-","-","-","-","-","-","-","-","-"
"8","1989","-","-","-","-","-","-","-","-","-","-","-"
"9","1990","-","-","-","-","-","-","-","-","-","-","-"
"10","1991","-","-","-","-","-","-","-","-","-","-","-"
"11","1993","-","-","-","-","-","-","-","-","-","-","-"
"12","1994","7.0","9.7","4.3","1221.27","14.0","144","57","3","16","0","9"
"13","1995","7.5","10.4","4.9","644.69","15.2","145","60","14","23","0","6"
"14","1996","5.9","9.0","3.1","658.92","14.0","125","61","7","23","0","4"
"15","1997","7.5","10.0","4.9","814.15","15.3","144","72","7","34","0","15"
"16","1998","7.0","9.4","4.6","698.35","15.2","169","59","8","34","0","6"
"17","1999","-","-","-","-","-","-","-","-","-","-","-"
"18","2000","8.4","10.9","5.9","726.78","15.4","177","44","8","28","0","6"
"19","2001","-","-","-","-","-","-","-","-","-","-","-"
"20","2009","7.6","9.9","5.1","751.54","18.1","149","52","14","18","0","0"
"21","2010","6.6","9.3","4.0","-","17.4","126","83","25","22","0","1"
"22","2011","8.4","10.9","5.8","877.52","20.7","146","42","19","25","0","1"
"23","2012","7.1","9.6","4.6","-","19.2","161","57","10","19","0","3"
"24","2013","-","-","-","-","-","-","-","-","-","-","-"
"25","2014","-","-","-","-","-","-","-","-","-","-","-"
