"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1995","-","-","-","-","-","-","-","-","-","-","-"
"2","1996","-","-","-","-","-","-","-","-","-","-","-"
"3","1997","-","-","-","-","-","-","-","-","-","-","-"
"4","1998","-","-","-","-","-","-","-","-","-","-","-"
"5","1999","-","-","-","-","-","-","-","-","-","-","-"
"6","2000","7.3","13.1","2.5","1231.91","2.8","0","0","0","0","0","0"
"7","2001","-","-","-","-","-","-","-","-","-","-","-"
"8","2002","-","-","-","-","-","-","-","-","-","-","-"
"9","2003","-","-","-","-","-","-","-","-","-","-","-"
"10","2004","-","-","-","-","-","-","-","-","-","-","-"
"11","2005","-","-","-","-","-","-","-","-","-","-","-"
"12","2006","6.3","12.3","1.6","-","5.0","139","0","0","0","0","0"
"13","2007","6.9","13.1","2.6","-","5.3","167","0","0","0","0","0"
"14","2008","7.0","13.2","2.6","-","5.1","157","0","0","0","0","0"
"15","2009","7.1","12.7","2.6","-","5.0","153","37","0","0","0","0"
"16","2010","6.2","11.5","1.7","1023.67","5.0","143","51","0","0","0","0"
"17","2011","6.9","13.6","1.7","993.39","4.6","141","33","0","0","0","0"
"18","2012","6.8","12.9","2.0","-","5.0","173","55","0","0","0","0"
"19","2013","-","-","-","-","-","-","-","-","-","-","-"
"20","2014","8.2","14.2","3.7","1061.23","-","175","14","0","0","0","0"
"21","2015","7.7","14.1","2.7","-","-","159","39","0","0","0","0"
"22","2016","7.6","13.6","2.8","-","5.5","200","42","0","0","0","0"
"23","2017","7.2","13.4","2.0","-","5.4","200","47","0","0","0","0"
"24","2018","8.5","14.6","3.2","-","5.3","179","52","0","0","0","0"
"25","2019","-","-","-","-","-","-","-","-","-","-","-"
