"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1965","-","-","-","-","-","-","-","-","-","-","-"
"2","1966","-","-","-","-","-","-","-","-","-","-","-"
"3","1967","-","-","-","-","-","-","-","-","-","-","-"
"4","1973","-","-","-","-","-","-","-","-","-","-","-"
"5","1974","18.2","26.2","10.8","53.59","-","27","2","10","0","0","0"
"6","1975","-","-","-","-","-","23","1","21","0","0","0"
"7","1976","-","-","-","-","-","-","-","-","-","-","-"
"8","1977","-","-","-","-","-","29","1","13","0","0","1"
"9","1978","-","-","-","-","-","-","-","-","-","-","-"
"10","1979","-","-","-","-","-","-","-","-","-","-","-"
"11","1980","19.1","26.4","12.3","96.27","5.2","27","1","15","1","0","0"
"12","1981","19.4","26.8","12.5","67.59","8.5","26","1","8","0","0","0"
"13","1982","-","-","-","-","-","19","0","15","0","0","2"
"14","1983","19.7","27.2","12.8","35.32","10.9","22","0","6","0","0","0"
"15","1984","-","-","-","-","-","11","0","5","0","0","0"
"16","1985","-","-","-","-","-","-","-","-","-","-","-"
"17","1986","-","-","-","-","-","-","-","-","-","-","-"
"18","1987","20.2","27.2","13.8","132.57","8.2","21","0","10","2","0","0"
"19","1988","19.3","26.0","13.0","209.30","9.3","29","0","13","1","0","0"
"20","1989","-","-","-","-","-","-","-","-","-","-","-"
"21","1990","19.3","26.4","12.9","114.04","10.9","19","0","26","0","0","0"
"22","1991","-","-","-","-","-","-","-","-","-","-","-"
"23","1992","18.0","25.0","11.9","121.16","13.2","28","2","18","0","0","1"
"24","1993","18.5","25.5","12.0","113.81","13.7","17","0","12","0","0","0"
"25","1994","19.9","27.1","13.5","172.49","-","17","0","19","0","0","0"
"26","1995","19.7","26.9","13.2","265.43","11.5","16","0","17","0","0","0"
"27","1996","19.4","26.6","12.7","174.51","12.8","32","0","21","0","0","0"
"28","1997","19.8","27.1","12.8","100.84","11.8","33","0","24","0","0","0"
"29","1998","20.5","28.0","13.4","56.93","11.7","16","0","17","0","0","0"
"30","1999","19.7","27.2","12.6","-","-","28","0","20","0","0","0"
"31","2000","19.8","27.6","12.2","34.52","-","8","0","19","0","0","0"
"32","2001","-","-","-","-","-","15","0","19","0","0","0"
"33","2002","-","-","-","-","-","-","-","-","-","-","-"
"34","2003","-","-","-","-","-","-","-","-","-","-","-"
"35","2004","19.2","26.7","12.2","205.24","12.1","32","0","29","0","0","0"
"36","2005","-","-","-","-","-","-","-","-","-","-","-"
"37","2006","20.2","27.1","13.1","-","9.0","40","0","22","2","0","0"
"38","2007","-","-","-","-","-","-","-","-","-","-","-"
"39","2008","19.8","26.9","12.4","157.97","8.3","35","0","40","0","0","0"
"40","2009","20.4","27.6","12.8","140.97","8.8","28","1","25","0","0","0"
"41","2010","21.3","28.3","14.2","-","-","35","1","30","0","0","0"
"42","2011","19.8","26.7","12.5","140.72","-","22","1","26","0","0","0"
"43","2012","-","-","-","-","-","-","-","-","-","-","-"
"44","2013","20.6","28.1","12.6","48.24","9.6","9","0","13","0","0","0"
"45","2014","20.8","28.1","13.1","201.93","9.1","27","0","25","0","0","0"
"46","2015","20.5","27.7","12.7","93.69","8.1","24","0","21","0","0","0"
"47","2016","20.7","28.3","12.8","74.15","8.1","29","0","32","0","0","0"
"48","2017","21.0","28.7","12.7","70.33","7.7","24","0","34","0","0","0"
"49","2018","19.7","27.2","12.1","-","10.3","44","6","44","0","0","0"
"50","2019","-","-","-","-","-","-","-","-","-","-","-"
