"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1986","-","-","-","-","-","-","-","-","-","-","-"
"2","1987","-","-","-","-","-","-","-","-","-","-","-"
"3","1988","-","-","-","-","-","-","-","-","-","-","-"
"4","1989","-","-","-","-","-","-","-","-","-","-","-"
"5","1990","-","-","-","-","-","-","-","-","-","-","-"
"6","1991","-","-","-","-","-","-","-","-","-","-","-"
"7","1992","-","-","-","-","-","-","-","-","-","-","-"
"8","1993","-","-","-","-","-","-","-","-","-","-","-"
"9","1994","8.5","11.3","5.8","0.00","18.2","0","0","0","0","0","0"
"10","1995","7.9","11.2","5.0","1.02","16.1","0","0","0","0","0","0"
"11","1996","-","-","-","-","-","-","-","-","-","-","-"
"12","1997","8.5","11.7","5.6","0.00","15.7","0","0","0","0","0","0"
"13","1998","-","-","-","-","-","-","-","-","-","-","-"
